N,P,K,temperature,humidity,ph,rainfall,label
19,7,10,14.8,91.2,6.1,100.2,orange
24,18,6,26.6,94.5,6.3,116.4,orange
9,11,8,24.9,94.4,6.6,111.8,orange
31,8,7,34.5,93.6,7.2,103.6,orange
22,17,5,24.1,90.7,6.9,102.8,orange
13,5,8,23.9,90.1,7.5,103.9,orange
16,8,9,24.6,91.3,7.6,111.3,orange
4,13,6,15.6,94.3,7.6,101.5,orange
0,25,14,19.3,92,6.4,116.5,orange
8,7,10,28.3,92,6.9,105.2,orange
4,23,5,22.7,93.4,7.5,110.3,orange
33,14,8,21,93,7.7,110.7,orange
30,7,15,33.2,91.1,7.8,115.8,orange
21,29,12,22.3,92.2,6.4,117.4,orange
11,14,5,11.5,94.9,6.9,115.6,orange
9,8,15,14.3,94.4,8,110.2,orange
5,18,14,33.1,93.5,7.4,119.2,orange
29,25,14,30.5,90.5,7.8,113.3,orange
33,12,15,30.3,92,6.1,116.7,orange
8,16,6,12.2,90.3,7.1,108.4,orange
15,14,8,10,90.2,6.2,119.4,orange
16,7,8,22.8,90.6,6.4,116.5,orange
0,12,7,20.2,90.7,7,116.8,orange
5,25,6,30.7,94,6,106.8,orange
6,8,11,24.4,92.4,6.6,119.7,orange
10,5,5,21.2,91.4,7.8,113,orange
1,17,6,10.8,91.4,6.8,117.5,orange
1,30,10,11.9,91.3,7.3,103.6,orange
0,23,15,22.6,93.4,7.6,109.9,orange
24,27,9,18.9,93.2,6.2,119.4,orange
36,11,13,17.3,93,7.2,112.7,orange
40,21,8,34.9,92.9,7.4,102.2,orange
40,22,6,24.5,91.9,6.5,116,orange
32,18,13,13.8,91.7,6,108,orange
9,10,10,22.4,93.5,6,101.5,orange
13,16,8,34.7,93.1,6.9,100.2,orange
15,9,11,11.5,94.1,7.9,108.8,orange
29,11,5,23.1,91.9,7.6,104.4,orange
1,15,9,30,94.6,7.5,115.4,orange
18,5,11,20.9,90.9,6.3,102.5,orange
14,22,9,17.2,91.1,6.5,112.5,orange
33,15,7,15.8,91.7,7.7,109.8,orange
4,6,7,23,91.1,6.7,112.7,orange
17,16,14,16.4,92.2,6.6,102.9,orange
12,20,10,24.5,93.1,6.5,109.5,orange
34,29,8,31.9,91.2,6.5,105.3,orange
39,28,10,31.3,91.5,7.2,109.2,orange
31,25,12,18.1,90,7,111.8,orange
12,6,8,30.8,92.9,6.4,107.4,orange
12,29,13,22.5,91.5,7.6,118,orange
26,11,11,13.7,91,7.6,106.3,orange
19,24,15,20.5,93.7,7.1,111.8,orange
39,21,9,13.2,94,6.4,106.3,orange
16,29,13,32.3,93.7,6.2,117.6,orange
36,29,13,20.7,90.9,7.8,109.8,orange
37,23,12,31.5,90.5,6.4,113.1,orange
39,9,15,25.4,91.8,8,116.8,orange
31,5,14,17.7,91.7,6.6,110.7,orange
18,12,8,12.6,91.8,6.2,119.4,orange
20,20,10,11.9,93.7,7,106.1,orange
5,8,5,11,92.2,6.6,112.8,orange
20,8,12,25.3,95,7.3,118,orange
25,21,11,32.2,90.2,6.5,104.7,orange
14,19,14,17.7,94.4,6.7,108.1,orange
37,18,12,10.3,90.2,7.4,106.7,orange
26,15,6,17.2,94.8,6.9,108,orange
13,22,5,19.7,90.5,7.8,100.2,orange
32,25,9,10.4,93.8,7.8,101.1,orange
19,7,9,27.3,91.7,7,101.1,orange
28,7,9,34.6,92.1,6.7,115.6,orange
24,30,11,32.4,94.5,6.6,113.3,orange
7,17,10,10.2,91.2,6.5,106.4,orange
18,23,8,21.5,93.4,6.4,101.5,orange
7,20,12,16.5,94.8,6.5,110,orange
20,23,11,31.9,90.1,6.4,109.9,orange
18,14,11,28,90,6.6,117.1,orange
34,11,10,31.8,94.6,7.4,115.2,orange
20,29,10,29.1,93.3,7.4,100.8,orange
37,24,13,19.1,90.7,7.9,108,orange
12,8,10,16.1,91.4,8,107.4,orange
34,10,14,34.1,92.1,6.7,116.8,orange
6,13,9,34.5,90.6,7.8,118.3,orange
27,30,5,32.7,90.5,7.7,113.3,orange
13,8,12,25.2,92.5,7.1,114.3,orange
6,7,7,27.7,94.5,7.2,114,orange
40,17,15,21.4,90.9,7.9,107.1,orange
31,26,9,11.7,93.3,7.6,103.2,orange
61,68,50,35.2,91.5,6.8,243.1,papaya
58,46,45,42.4,90.8,6.6,88.5,papaya
45,47,55,38.4,91.1,6.8,119.3,papaya
39,65,53,35.3,92.1,6.6,235.6,papaya
31,68,45,42.9,90.1,6.9,196.2,papaya
70,68,45,33.8,92.9,7,203.4,papaya
68,62,50,33.2,92.8,7,197.5,papaya
34,65,47,23.5,93.7,6.8,191.8,papaya
38,68,54,29.3,90.8,6.7,202.1,papaya
69,64,47,40.2,94.5,7,186.7,papaya
58,51,47,42.1,91.7,6.8,197.4,papaya
59,47,53,32.9,91.5,6.9,47.3,papaya
44,64,54,29.8,91.4,6.7,232.7,papaya
56,57,48,31.6,93,6.5,63.6,papaya
69,60,54,36.3,93.1,7,141.2,papaya
56,58,49,37.1,94.6,6.7,172.5,papaya
49,55,53,38.4,93.6,6.5,77.7,papaya
38,51,52,32.7,90.8,6.9,78.9,papaya
54,65,47,27.9,91.6,6.7,149.9,papaya
57,57,51,39,91.5,7,105.9,papaya
39,52,53,32.5,94.7,6.7,51.1,papaya
58,67,45,38.7,91.7,6.7,62.6,papaya
61,64,52,43.3,92.8,6.6,110.6,papaya
34,62,55,27.6,90.7,6.6,238.5,papaya
31,48,45,40.8,92.9,6.6,132.8,papaya
47,46,52,23.2,91.4,6.5,206.4,papaya
32,68,52,32.7,92.6,6.8,248.9,papaya
36,59,46,34.3,93.6,6.7,127.3,papaya
61,51,51,39.3,94.2,6.6,121,papaya
70,54,46,39.7,91.1,6.9,122.8,papaya
44,56,49,39.2,91.3,6.5,64.4,papaya
34,68,51,27.3,94.2,6.7,40.4,papaya
50,59,47,40.8,92.1,6.7,209.9,papaya
39,70,52,26.3,90.8,6.7,59.5,papaya
34,61,49,28.1,93.3,6.5,117.8,papaya
44,60,55,34.3,90.6,6.8,98.5,papaya
31,62,52,33.8,93,7,182,papaya
65,62,51,31.5,90.9,6.5,207.1,papaya
44,57,53,42.3,90.5,6.9,74.9,papaya
50,47,48,24.6,90.6,6.7,218.2,papaya
43,50,48,28.3,91.4,6.6,179.3,papaya
60,46,53,24.5,93,6.8,183.5,papaya
70,68,55,42.8,94.6,6.7,78.8,papaya
59,62,52,43.7,93.1,6.6,103.8,papaya
60,58,51,42.1,92.9,6.8,165.7,papaya
42,60,47,33.5,92.1,6.8,136.8,papaya
35,66,47,31.7,91.7,7,48.8,papaya
34,65,48,41.4,90,6.7,199.3,papaya
36,54,46,42.5,94.9,6.7,214.4,papaya
39,64,52,28.9,94.6,6.7,63.7,papaya
37,52,47,43.1,93.9,6.5,211.9,papaya
33,47,46,29.2,94,6.8,209.4,papaya
34,48,48,41,91.4,6.8,181.5,papaya
49,54,50,25.6,93.2,6.8,97.3,papaya
40,65,49,35.3,91.1,6.7,163.9,papaya
68,52,49,24.4,92.3,6.6,63.4,papaya
50,46,52,31.2,90.2,6.7,54,papaya
65,63,50,31.9,91.3,6.5,79.3,papaya
40,49,47,42.9,91.2,6.5,246.4,papaya
42,53,48,23.1,94.3,6.8,231.5,papaya
49,55,51,24.9,93.9,6.7,135.2,papaya
59,62,49,43.4,93.4,6.9,114.8,papaya
63,58,47,26.8,90.8,6.9,144.7,papaya
70,65,52,30.4,93.1,6.6,76,papaya
63,50,52,28.6,93.2,6.8,115.8,papaya
40,64,47,32.5,93.5,6.9,71.7,papaya
63,58,50,43,94.6,6.7,41.6,papaya
45,58,49,30.1,90.3,6.8,75.2,papaya
66,69,47,23.7,93.6,6.9,87.5,papaya
54,67,52,35.7,93.3,6.6,141.3,papaya
69,67,52,27.7,94.4,6.8,82.8,papaya
67,68,49,35.3,92.4,6.8,149.8,papaya
45,57,47,23.2,90.8,6.7,161.7,papaya
56,50,52,33.1,92.3,6.8,88.1,papaya
70,50,53,37.5,90.4,6.9,172.3,papaya
44,47,45,38.7,94.7,6.6,218.1,papaya
50,60,47,32.6,92.7,6.9,93.8,papaya
52,51,53,38.4,93.1,7,210.3,papaya
35,68,45,42.9,90.1,6.6,234.8,papaya
68,69,52,25.7,92.7,6.8,53,papaya
32,55,52,37.6,92,7,159.7,papaya
32,55,51,29.6,93.2,6.6,62.7,papaya
48,62,47,25.3,93,6.8,174.4,papaya
39,69,53,25.9,93,7,241.8,papaya
49,61,45,32.8,94.6,6.8,240.5,papaya
48,57,54,29,90.2,6.6,126.8,papaya
69,66,49,40,90.2,6.5,92.1,papaya
53,55,55,33.3,91.3,6.7,234.5,papaya
38,61,52,31.2,94.9,6.6,46.4,papaya
57,64,55,26.7,93,6.6,62.5,papaya
51,57,55,24.7,90.1,6.7,108.4,papaya
56,65,45,38.2,94,6.8,218.1,papaya
54,66,52,36.6,93.8,6.9,104.4,papaya
58,55,47,26.1,93.7,6.7,240.7,papaya
68,70,54,31.3,92.8,7,54.8,papaya
42,59,55,40.1,94.4,7,149.1,papaya
43,64,47,38.6,91.6,6.8,102.3,papaya
35,67,49,41.3,91.2,6.6,239.7,papaya
56,59,55,37,91.8,6.6,188.5,papaya
39,64,53,23,91.1,6.6,208.3,papaya
18,30,29,26.8,92.9,6.4,224.6,coconut
37,23,28,25.6,94.3,5.7,224.3,coconut
13,28,33,28.1,95.6,5.7,151.1,coconut
2,21,35,25,91.5,6.3,179.8,coconut
10,18,35,27.8,99.6,6.4,181.7,coconut
7,11,32,29.3,95.1,5.5,184.8,coconut
39,5,31,27.1,93.7,5.6,151,coconut
34,6,27,25.8,90.9,5.9,147.9,coconut
31,30,29,26.6,91,5.6,178.8,coconut
25,7,35,28.4,99.2,5.6,189.7,coconut
16,18,26,28.4,91.8,5.6,145.5,coconut
26,10,33,28.3,96.9,6.1,198.8,coconut
27,8,32,27,96.5,5.6,144.3,coconut
37,18,30,27.6,99.3,6.4,157.9,coconut
19,15,34,26.3,99.7,5.7,215.9,coconut
0,19,33,27.1,95.2,6.2,204.7,coconut
31,20,26,25.6,97.6,6.4,199.8,coconut
9,17,32,25.9,93.4,5.8,172.1,coconut
22,11,29,28,95,6,218,coconut
31,6,26,29.1,91.3,5.7,157.2,coconut
34,6,30,27.1,97,5.9,171.8,coconut
24,6,32,28.1,90,6.4,172.5,coconut
1,8,26,27.5,94.2,5.6,156.7,coconut
31,13,33,27.6,95.5,5.9,205.5,coconut
10,9,28,29,94,6.3,150.1,coconut
36,27,26,26.6,95.8,6.3,171.6,coconut
38,24,33,28.3,97,6,142.9,coconut
11,6,25,28.7,96.7,6.1,179,coconut
16,14,30,29.7,96.3,6.4,209.8,coconut
33,14,35,27.1,96.7,6,149.2,coconut
16,6,29,29.3,92,5.9,132.1,coconut
32,11,31,25.1,93.3,6.2,134.8,coconut
38,14,30,26.9,91.2,5.6,194.9,coconut
8,6,33,28.3,93.6,6.1,171.9,coconut
23,6,33,29.2,92.7,6,205,coconut
29,25,35,28.4,91.6,5.5,160.7,coconut
24,14,33,29.4,93.3,6.4,218.5,coconut
32,12,30,25.4,98.1,5.6,218.1,coconut
30,25,31,26.3,98.6,5.8,208.1,coconut
14,21,35,29.5,91.9,6.1,194.3,coconut
27,22,29,28.8,92.2,6,145.4,coconut
40,5,29,28.5,97.8,5.8,160.4,coconut
17,11,32,28.7,93.4,5.6,156.8,coconut
30,30,35,25,95.6,6,165.8,coconut
28,10,30,29.9,91.1,6.3,192.8,coconut
39,7,29,27.5,94.6,6.4,150.2,coconut
32,20,35,26.5,98.4,5.6,144.6,coconut
7,15,32,25,95.9,6.2,174.8,coconut
29,17,29,29.2,95.7,6,211.3,coconut
34,15,34,27.1,91.1,5.7,224.7,coconut
14,23,25,26.2,97,5.6,135.4,coconut
18,19,29,27.6,92.5,6.2,162.8,coconut
7,21,35,25.8,94.7,5.8,131.2,coconut
24,27,34,28.9,95.1,6.2,145.1,coconut
39,29,29,26.5,94.5,6.1,199.9,coconut
29,8,28,26.9,91.7,6.1,214.4,coconut
10,24,27,27.6,94.9,5.7,145.9,coconut
0,29,32,28.1,98.4,5.9,171.7,coconut
32,11,31,29.5,92.6,6.5,131.2,coconut
37,10,32,29,95.2,6.2,222.8,coconut
20,29,27,25.1,92.4,6,157.8,coconut
31,29,35,27.2,92.2,6.1,141.3,coconut
17,30,27,29,90.8,5.9,205.6,coconut
1,12,30,27.8,95.9,5.6,131.1,coconut
6,13,29,27.3,100,5.8,201.8,coconut
15,28,32,28.8,99.6,6.2,224.4,coconut
27,24,29,26.6,97,6.1,191,coconut
3,23,30,29.7,95.7,6.1,215.2,coconut
8,26,26,25.5,91.6,5.7,212.9,coconut
20,28,26,26.4,91.5,5.5,167,coconut
26,18,27,27.5,92.9,5.8,142.1,coconut
1,6,35,27,95.7,6.2,147.2,coconut
27,30,31,29,90.7,5.7,148.8,coconut
23,7,34,26.1,91.5,5.9,134.1,coconut
0,26,31,25.1,95,5.5,192.9,coconut
38,6,25,25.5,96.9,6.2,191.3,coconut
25,12,26,28.6,95.7,6.4,134.8,coconut
40,5,32,26.1,96.7,6,143.5,coconut
0,19,31,25.5,94.4,6.3,178.7,coconut
26,9,32,25.9,94.7,6.5,144.2,coconut
35,30,34,28.3,95.4,6.1,182.4,coconut
19,30,30,29.6,91.4,5.8,224.8,coconut
31,13,33,29.7,95.2,6.3,148.3,coconut
17,29,26,26.1,93.3,6.1,195.4,coconut
2,30,30,26,94.8,6.3,209.5,coconut
30,13,25,27.2,91.5,6.4,164.9,coconut
8,15,33,29,98.1,5.5,213.9,coconut
18,12,35,26.1,96.4,6.3,131.3,coconut
8,28,30,25.5,94.3,6,135.1,coconut
40,22,29,27.6,100,5.7,174.6,coconut
27,10,33,27.8,97.5,6.5,154.1,coconut
21,20,31,25.6,99.7,5.9,165.8,coconut
3,9,35,26.9,99.8,6.3,225.6,coconut
22,16,27,29.2,90.3,6,188.9,coconut
27,8,30,26.4,98.3,6,221.2,coconut
22,8,33,28.4,95.9,5.7,203.9,coconut
28,27,32,28.9,93,5.8,191.8,coconut
23,21,26,26.5,93.5,5.9,149.2,coconut
37,5,34,25.8,93.8,5.8,152.4,coconut
19,26,29,26.9,98.8,5.7,166.6,coconut
133,47,24,24.4,79.2,7.2,90.8,cotton
136,36,20,23.1,84.9,6.9,71.3,cotton
104,47,18,24,77,7.6,90.8,cotton
133,47,23,24.9,75.6,6.8,89.8,cotton
126,38,23,25.4,83.6,6.2,88.4,cotton
126,50,19,24.7,81.7,6.6,78.6,cotton
113,41,20,25,80.5,7.3,96.3,cotton
121,45,22,22.5,81.3,6.4,64.2,cotton
121,47,16,23.6,79.3,7.7,72.5,cotton
129,60,22,24.6,79.1,5.9,71.9,cotton
107,45,25,23.1,83.6,7.2,71.8,cotton
122,59,18,23.5,83.6,6.2,79.8,cotton
140,38,15,24.1,75.9,6,69.9,cotton
102,49,21,24.7,84.8,6.3,89.8,cotton
111,40,25,24.5,84.4,6.2,90.9,cotton
131,35,18,24.5,82.2,7.1,64,cotton
135,43,16,23.5,81.7,6.7,86.8,cotton
100,46,18,24.2,76,6.4,69.1,cotton
123,39,24,25,78.2,7.5,86.1,cotton
117,56,15,26,77.1,7.4,89.1,cotton
121,36,24,23.7,81.7,7.4,99.4,cotton
101,58,18,25.7,81.4,6.7,78.6,cotton
107,42,24,22,84.6,6.1,86,cotton
100,41,22,22.4,84.6,7.3,93.5,cotton
125,39,21,25,82.2,8,95,cotton
105,60,23,23.5,77.2,6.2,87.5,cotton
102,46,19,22.8,82.6,6.6,81.5,cotton
131,49,22,25.5,80,7.3,67.1,cotton
139,35,15,25.2,83.5,5.9,86.6,cotton
108,36,19,22.8,77.5,7.2,64.6,cotton
118,45,23,23.4,77.4,8,71.7,cotton
107,51,22,24.9,78.2,6,79.6,cotton
125,60,17,24.1,84.5,6.8,80.4,cotton
113,37,20,25,79,7.4,97.1,cotton
131,52,16,23.7,84.5,6.5,88.5,cotton
115,48,16,25.5,84.1,7.2,88.9,cotton
113,38,25,22,79.5,7.4,90.4,cotton
111,41,18,23.6,78.1,6.1,81,cotton
111,53,19,24,78,6.4,84.6,cotton
122,48,16,24.7,75.6,6.3,61.8,cotton
108,46,17,24.3,84.9,6.9,65,cotton
132,41,22,24.3,81,7.8,90.4,cotton
103,42,17,24.3,84.6,6.5,81.1,cotton
133,50,25,25.7,81.2,7.6,99.9,cotton
127,37,18,24.9,76.3,7,91.9,cotton
110,39,25,22.6,77.3,7.2,75.1,cotton
131,38,19,23.9,75.7,6.8,90.5,cotton
108,38,24,23.4,76.4,7.4,78.8,cotton
122,40,17,25,81.3,6.9,80,cotton
111,50,15,25.2,80.3,7.9,84.6,cotton
140,40,17,22.7,77.1,6,77.6,cotton
100,40,20,22.5,76.3,7.4,86.8,cotton
123,50,16,23,75.5,6.5,70.7,cotton
107,36,21,25.3,75.7,6.2,62.6,cotton
118,50,19,23,82.3,6.4,66.5,cotton
103,51,20,22.8,84.1,7,91.6,cotton
133,57,19,23.5,76,7.9,84.1,cotton
129,47,20,24.4,80.8,6.3,98.6,cotton
116,52,19,22.9,75.4,6.1,67.1,cotton
114,40,23,25.5,81.1,6.8,95.4,cotton
131,60,17,25.3,81.8,7.4,83.5,cotton
107,43,18,22.4,81.5,6.7,65.5,cotton
123,44,21,25.8,75,7.6,91.4,cotton
112,49,25,25.7,77.9,6.5,66.2,cotton
119,44,15,22.1,82.9,7.1,60.7,cotton
130,59,19,25.1,82.5,6.5,93.5,cotton
127,53,24,22.2,76.2,6.1,70.4,cotton
134,52,18,24,76.6,8,76.1,cotton
109,36,18,25.4,76.5,7.5,62.5,cotton
100,48,17,23.8,83,7.8,66.3,cotton
132,52,19,24.2,76.7,6.4,61.9,cotton
102,37,25,25.3,77.9,5.9,72.8,cotton
111,39,22,22.6,80.4,6.1,88.6,cotton
117,51,15,23,78.7,6,99.8,cotton
136,36,24,22.7,80.4,7.6,90.1,cotton
134,56,18,23.8,83.9,6.7,71,cotton
112,54,15,25.5,81.6,6.2,76.9,cotton
105,56,15,26,82,7.3,74.1,cotton
140,45,15,25.5,80,5.8,99.4,cotton
126,46,25,24.4,81.7,6.8,60.8,cotton
106,49,24,23,76.5,7,90.6,cotton
121,53,19,23.5,76.7,8,80.1,cotton
108,60,17,22.8,76.8,6.6,97.8,cotton
116,56,17,24.7,77.7,8,85.2,cotton
100,52,19,23.5,82.4,7.9,93.5,cotton
129,43,16,25.6,77.9,6.7,78.6,cotton
118,44,23,22.1,82.8,6.7,67.1,cotton
117,43,25,24.7,78.5,7.8,69.3,cotton
126,37,21,25.8,84.2,6.6,77,cotton
120,48,16,22.5,75.4,7.5,71.9,cotton
102,45,16,23.7,77.5,7.3,74.9,cotton
131,56,20,22,81.8,7.8,92.2,cotton
114,40,17,24.3,80.1,6.4,69.5,cotton
101,37,18,22.9,82.7,7.6,92.9,cotton
106,46,20,23.4,78.6,6.2,81.2,cotton
113,38,20,22.1,78.6,6.4,74.9,cotton
102,53,21,23,76.1,6.9,91.5,cotton
110,39,18,24.5,75.4,7.8,63.9,cotton
107,58,15,23.7,75.8,7.6,76.6,cotton
120,60,15,22.3,83.9,7.3,65.4,cotton
89,47,38,25.5,72.2,6,151.9,jute
60,37,39,26.6,82.9,6,161.2,jute
63,41,45,25.3,86.9,7.1,196.6,jute
86,40,39,25.7,88.2,6.2,175.6,jute
96,41,40,23.6,72,6.1,190.4,jute
100,35,36,25.3,72,6.3,190.6,jute
63,37,43,23.4,85.1,6.7,185.7,jute
70,43,40,24.4,88.8,6.2,169.1,jute
67,55,44,26.3,75.1,7.3,182.3,jute
74,40,40,25.1,83.1,6.4,169.3,jute
89,53,44,24.9,71.9,7.3,150.2,jute
74,46,45,25.8,88.4,6,189.4,jute
89,41,38,23.1,74.7,6.3,199.8,jute
60,55,40,25,89,7,151.5,jute
67,43,38,25.2,70.9,7.3,195.9,jute
70,38,35,24.4,79.3,7,164.3,jute
74,49,38,23.3,71.5,7.5,164.5,jute
90,40,39,25.7,81.9,6.6,192,jute
82,35,44,27,78.2,6.2,169.8,jute
73,45,37,23.7,74.6,6.7,181.3,jute
85,53,38,24.9,73.8,6.6,153.9,jute
81,56,36,23.4,72.6,7.1,174.8,jute
84,55,38,26.9,79.8,7,173.1,jute
80,45,42,23.1,75,7.4,151.9,jute
76,54,45,24.3,77.6,6.2,185,jute
76,56,39,24.4,89.9,6.6,197.1,jute
81,40,45,25.8,80.8,6.4,174.5,jute
76,44,45,25.5,84.5,6.7,168.8,jute
69,47,40,25.4,76.2,6.1,183.8,jute
82,40,45,26.2,81.7,6.7,180.1,jute
69,57,35,24.3,78.5,6.2,186.2,jute
81,36,38,23.8,88,6.3,150.3,jute
67,60,38,24.8,78.5,7.2,162.3,jute
72,51,40,23.2,74.1,7.4,199.5,jute
65,39,45,23.7,70.9,6.8,184.5,jute
78,50,43,25.1,85.7,6.3,159.6,jute
77,52,41,23.9,83.5,6.1,167.7,jute
89,52,42,23.1,81.5,6.1,196.7,jute
62,49,37,24.2,82.9,7.5,166.1,jute
90,48,45,24.1,71.3,6.5,153.6,jute
66,47,36,24.9,74.4,6.6,175.6,jute
80,52,39,26.4,76.9,7.2,197.2,jute
89,52,45,24.9,77,7.2,196.5,jute
77,51,44,23.3,82.7,7.1,166.2,jute
94,37,41,24.8,87.1,6.5,179.2,jute
75,41,35,25,78.6,6.9,166.6,jute
60,55,36,26.1,80.5,7.1,150.6,jute
62,56,35,26,81.7,6.2,163.3,jute
84,40,42,26.3,73.4,6.7,186.7,jute
100,56,40,26.4,83.3,7.4,176.2,jute
75,56,44,25.3,73.7,6.1,168,jute
78,46,42,23.1,78.5,7.1,155.4,jute
82,48,36,25.8,81.8,6.4,193.2,jute
100,58,41,23.2,87.9,6.7,160.6,jute
88,50,40,25.6,80,7.1,182.3,jute
67,41,40,25.8,87.8,7.3,152.6,jute
72,42,43,26.6,80.9,6.4,181.3,jute
89,40,43,26.2,73,7.1,190,jute
89,57,43,26.9,73.2,7,177.2,jute
61,41,44,24.4,82.1,6.5,159.9,jute
79,45,43,25.7,79.2,7.2,187.2,jute
84,40,43,25,88.3,7.2,169.4,jute
98,43,35,25.4,76.4,7.3,188.6,jute
75,36,44,23.3,74.3,6.6,153.7,jute
89,58,35,24,82.1,6.1,167.1,jute
91,41,37,24.5,83.2,6.1,192.2,jute
77,48,36,25.9,84.1,7.4,154.8,jute
66,58,35,23.6,79.5,7.3,185.3,jute
62,59,41,24.2,74.9,7.2,192.5,jute
82,35,35,25.5,87,7.3,176.5,jute
61,41,35,25,79.5,6.8,195.8,jute
99,57,38,24.8,82.1,6.4,156.4,jute
70,42,43,23.2,76.7,6.5,157.1,jute
90,59,35,24.3,89.9,7.1,175.2,jute
73,43,42,26.6,78,6.3,154.8,jute
67,46,44,26.8,78.2,7.1,153.9,jute
84,37,42,25.5,81.1,6.7,169.9,jute
72,41,36,24.1,80.6,6.2,176.9,jute
71,56,37,23.2,86.2,6.5,176.1,jute
64,53,38,26.2,78.5,6.9,183.4,jute
65,54,39,23.8,71.1,7.1,160.1,jute
60,58,37,26.1,79.1,6.1,171.5,jute
86,39,43,26.1,71.2,6.4,193.1,jute
90,50,44,26.9,73.5,6.3,171.5,jute
91,38,36,26.5,77.2,7.3,157.9,jute
87,48,38,23.8,80.9,7.2,190.3,jute
72,41,36,26.5,86.8,6.1,153,jute
71,54,35,26.6,71,7.3,199.3,jute
82,46,41,23.3,79.8,6.6,187.3,jute
71,52,43,26.5,74,6.7,180.3,jute
80,43,43,23.8,74.4,6,172.6,jute
77,55,43,25.5,76,6.7,193.7,jute
95,57,41,23.2,73.7,6.4,184.8,jute
63,47,35,27,89.1,7.4,193.9,jute
93,43,38,23.6,86.1,7,150.2,jute
87,44,43,23.9,86.8,6.7,177.5,jute
88,52,39,23.9,88.1,6.9,154.7,jute
90,39,37,24.8,81.7,6.9,190.8,jute
90,39,43,24.4,82.3,6.8,191,jute
84,38,43,26.6,73.8,7.3,159.3,jute
91,21,26,26.3,57.4,7.3,191.7,coffee
107,21,26,26.5,55.3,7.2,144.7,coffee
83,38,35,25.7,52.9,7.2,136.7,coffee
108,24,31,24.1,56.2,6.4,147.3,coffee
116,28,34,23.4,60.4,6.4,122.2,coffee
116,23,25,23.4,52.3,6.9,139.4,coffee
109,31,27,23.1,50.4,7,164.5,coffee
89,25,34,23.1,63.7,7.2,129.9,coffee
118,18,32,27.6,51.1,6.4,122.8,coffee
111,32,34,25.5,69.4,6.4,171.4,coffee
84,36,28,26.7,55.6,6.1,140.6,coffee
85,33,25,26.2,52.5,6.9,189.1,coffee
99,15,27,27,57.3,6.5,165.7,coffee
81,30,31,24.7,51.9,7,135.1,coffee
95,39,29,27.4,56,7.1,149,coffee
81,34,30,25.2,62.3,6.6,135,coffee
80,15,28,23.1,68,6.7,161.9,coffee
104,20,26,27.2,53,7.5,175.7,coffee
109,29,28,23.3,60.5,6.7,194.2,coffee
100,32,26,25.2,57.5,6,124.2,coffee
100,24,28,25.6,57.7,7.1,195.8,coffee
83,21,28,25.6,60.5,7.5,190.2,coffee
120,23,28,25.7,51.3,6.9,196.3,coffee
104,26,30,24.4,62.7,6.4,148.7,coffee
108,33,31,23.7,66.8,7.4,144.7,coffee
91,25,26,24.5,67,7.5,180.5,coffee
86,26,27,27.1,52.9,6.1,192.4,coffee
98,18,27,27.6,68.5,6.5,167.4,coffee
111,27,31,23.6,55.3,6,191.4,coffee
84,39,35,23.2,52.1,7,117.3,coffee
98,27,27,24.7,51.3,7.2,197.6,coffee
118,21,34,24.4,64.7,7.2,119.6,coffee
103,27,31,27.2,51.6,6.7,126.2,coffee
82,24,33,26.5,67.1,6.8,120.6,coffee
86,31,35,27,60.8,6.5,191.5,coffee
88,35,35,27.6,58.5,6.8,117.9,coffee
84,27,29,23.3,53,7.2,168.3,coffee
120,40,33,24.2,54.3,6.7,115.2,coffee
106,40,30,23.4,64.1,6.8,122.7,coffee
113,21,33,26,55.8,7.3,176.9,coffee
117,34,25,24.8,56.8,7.2,124.4,coffee
80,30,25,26.2,65.6,7.5,148.4,coffee
88,21,27,24.4,66,7.2,181.6,coffee
113,33,34,26,62.1,6.6,153.5,coffee
87,23,28,26.2,62.3,7,193.7,coffee
113,15,29,27.1,63.6,6.8,190.2,coffee
98,29,30,25.6,61,6.2,199.5,coffee
97,29,27,27.7,54.4,7.2,139.9,coffee
85,35,32,26.2,54.3,6.9,133.1,coffee
82,29,35,26.7,52.2,6.2,156.2,coffee
103,33,25,27.1,55.7,6.9,139.5,coffee
112,17,28,27.6,61.3,6.8,196.6,coffee
99,19,33,27.5,55.5,6.3,130.6,coffee
120,20,34,23.6,50.6,6.9,130.4,coffee
114,27,28,25,57.9,7.2,192.9,coffee
100,40,35,27.6,54.4,7,177.8,coffee
108,35,25,24,61.1,7,161.5,coffee
115,31,30,24.2,67.4,6.8,122.4,coffee
87,28,30,25.6,68.7,6.5,168.8,coffee
82,24,26,24.3,53.6,6.1,184.4,coffee
94,26,27,26.4,52.3,7.5,177.3,coffee
87,28,35,26.6,57.2,6.8,152.1,coffee
118,40,35,26.4,58.5,7.5,121.6,coffee
87,38,29,25.2,57.9,6.7,156.1,coffee
92,40,30,23.4,55.2,6,171.7,coffee
97,22,26,23.6,59.7,6.1,185.2,coffee
99,40,32,24.2,69.9,7,163.3,coffee
89,28,33,26.4,53.8,7,175.4,coffee
112,39,29,26.1,63.4,6.7,147.8,coffee
111,28,26,27.8,64.5,6.9,192.7,coffee
114,20,26,25.6,62.7,7.3,193.6,coffee
117,26,30,27.9,68,7.1,115.2,coffee
111,29,31,26.1,52.3,6.1,161.3,coffee
119,30,28,26.4,64.6,6.5,163.6,coffee
116,40,33,24.9,54.2,7,129.5,coffee
